"plot.id","sites.sitename","plot.name","plot.area","establishment.ID","year.establishment.oldest.trees","regrowth.ID","regrowth.type","regrowth.year","dist.mrs.ID","distmrs.type","mortality","distmrs.yr","dist.additional.mrs.ID","prior.history.ID","dist1.ID","dist1.type","dist1.mort","dist1.year","dist2.ID","dist2.type","dist2.mort","dist2.year","additional.dist.ID","management.CO2.ID","management.temperature.ID","management.hydrology.ID","management.nutrients.ID","management.biota.ID","management.other.ID"
6090,"Shanxi 333","regrowth stand regenerating via spontaneous natural regeneration 2673","0.15",6090.01,"NAC",6090.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6091,"Shanxi 334","regrowth stand regenerating via spontaneous natural regeneration 2674","0.15",6091.01,"NAC",6091.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6092,"Shanxi 335","regrowth stand regenerating via spontaneous natural regeneration 2675","0.15",6092.01,"NAC",6092.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6093,"Shanxi 336","regrowth stand regenerating via spontaneous natural regeneration 2676","0.15",6093.01,"NAC",6093.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6094,"Shanxi 337","regrowth stand regenerating via spontaneous natural regeneration 2677","0.15",6094.01,"NAC",6094.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6095,"Shanxi 338","regrowth stand regenerating via spontaneous natural regeneration 2678","0.15",6095.01,"NAC",6095.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6096,"Shanxi 339","regrowth stand regenerating via spontaneous natural regeneration 2679","0.15",6096.01,"NAC",6096.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6097,"Shanxi 340","regrowth stand regenerating via spontaneous natural regeneration 2680","0.15",6097.01,"NAC",6097.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6098,"Shanxi 341","regrowth stand regenerating via spontaneous natural regeneration 2681","0.15",6098.01,"NAC",6098.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6099,"Shanxi 342","regrowth stand regenerating via spontaneous natural regeneration 2690","0.15",6099.01,"NAC",6099.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6100,"Shanxi 343","regrowth stand regenerating via spontaneous natural regeneration 2692","0.15",6100.01,"NAC",6100.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6101,"Shanxi 344","regrowth stand regenerating via spontaneous natural regeneration 2693","0.15",6101.01,"NAC",6101.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6102,"Shanxi 345","regrowth stand regenerating via spontaneous natural regeneration 2694","0.15",6102.01,"NAC",6102.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6103,"Shanxi 346","regrowth stand regenerating via spontaneous natural regeneration 2695","0.15",6103.01,"NAC",6103.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6104,"Shanxi 347","regrowth stand regenerating via spontaneous natural regeneration 2696","0.15",6104.01,"NAC",6104.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6105,"Shanxi 348","regrowth stand regenerating via spontaneous natural regeneration 2697","0.15",6105.01,"NAC",6105.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6106,"Shanxi 349","regrowth stand regenerating via spontaneous natural regeneration 2698","0.15",6106.01,"NAC",6106.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6107,"Shanxi 350","regrowth stand regenerating via spontaneous natural regeneration 2699","0.15",6107.01,"NAC",6107.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6108,"Shanxi 351","regrowth stand regenerating via spontaneous natural regeneration 2700","0.15",6108.01,"NAC",6108.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6109,"Shanxi 352","regrowth stand regenerating via spontaneous natural regeneration 2701","0.15",6109.01,"NAC",6109.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6110,"Shanxi 353","regrowth stand regenerating via spontaneous natural regeneration 2702","0.15",6110.01,"NAC",6110.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6111,"Shanxi 354","regrowth stand regenerating via spontaneous natural regeneration 2703","0.15",6111.01,"NAC",6111.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6112,"Shanxi 355","regrowth stand regenerating via spontaneous natural regeneration 2704","0.15",6112.01,"NAC",6112.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6113,"Shanxi 356","regrowth stand regenerating via spontaneous natural regeneration 2705","0.15",6113.01,"NAC",6113.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6114,"Shanxi 357","regrowth stand regenerating via spontaneous natural regeneration 2706","0.15",6114.01,"NAC",6114.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6115,"Shanxi 358","regrowth stand regenerating via spontaneous natural regeneration 2707","0.15",6115.01,"NAC",6115.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6116,"Shanxi 359","regrowth stand regenerating via spontaneous natural regeneration 2708","0.15",6116.01,"NAC",6116.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6117,"Shanxi 360","regrowth stand regenerating via spontaneous natural regeneration 2709","0.15",6117.01,"NAC",6117.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6118,"Shanxi 361","regrowth stand regenerating via spontaneous natural regeneration 2710","0.15",6118.01,"NAC",6118.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6119,"Shanxi 362","regrowth stand regenerating via spontaneous natural regeneration 2711","0.15",6119.01,"NAC",6119.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6120,"Shanxi 363","regrowth stand regenerating via spontaneous natural regeneration 2712","0.15",6120.01,"NAC",6120.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6121,"Shanxi 364","regrowth stand regenerating via spontaneous natural regeneration 2713","0.15",6121.01,"NAC",6121.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6122,"Shanxi 365","regrowth stand regenerating via spontaneous natural regeneration 2714","0.15",6122.01,"NAC",6122.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6123,"Shanxi 366","regrowth stand regenerating via spontaneous natural regeneration 2715","0.15",6123.01,"NAC",6123.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6124,"Shanxi 367","regrowth stand regenerating via spontaneous natural regeneration 2716","0.15",6124.01,"NAC",6124.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6125,"Shanxi 368","regrowth stand regenerating via spontaneous natural regeneration 2717","0.15",6125.01,"NAC",6125.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6126,"Shanxi 369","regrowth stand regenerating via spontaneous natural regeneration 2718","0.15",6126.01,"NAC",6126.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6127,"Shanxi 370","regrowth stand regenerating via spontaneous natural regeneration 2719","0.15",6127.01,"NAC",6127.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6128,"Shanxi 371","regrowth stand regenerating via spontaneous natural regeneration 2720","0.15",6128.01,"NAC",6128.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6129,"Shanxi 372","regrowth stand regenerating via spontaneous natural regeneration 2721","0.15",6129.01,"NAC",6129.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6130,"Shanxi 373","regrowth stand regenerating via spontaneous natural regeneration 2722","0.15",6130.01,"NAC",6130.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6131,"Shanxi 374","regrowth stand regenerating via spontaneous natural regeneration 2723","0.15",6131.01,"NAC",6131.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6132,"Shanxi 375","regrowth stand regenerating via spontaneous natural regeneration 2724","0.15",6132.01,"NAC",6132.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6133,"Shanxi 376","regrowth stand regenerating via spontaneous natural regeneration 2725","0.15",6133.01,"NAC",6133.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6134,"Shanxi 377","regrowth stand regenerating via spontaneous natural regeneration 2726","0.15",6134.01,"NAC",6134.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6135,"Shanxi 378","regrowth stand regenerating via spontaneous natural regeneration 2727","0.15",6135.01,"NAC",6135.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6136,"Shanxi 379","regrowth stand regenerating via spontaneous natural regeneration 2728","0.15",6136.01,"NAC",6136.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6137,"Shanxi 380","regrowth stand regenerating via spontaneous natural regeneration 2729","0.15",6137.01,"NAC",6137.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6138,"Shanxi 381","regrowth stand regenerating via spontaneous natural regeneration 2730","0.15",6138.01,"NAC",6138.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6139,"Shanxi 382","regrowth stand regenerating via spontaneous natural regeneration 2731","0.15",6139.01,"NAC",6139.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6140,"Shanxi 383","regrowth stand regenerating via spontaneous natural regeneration 2732","0.15",6140.01,"NAC",6140.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6141,"Shanxi 384","regrowth stand regenerating via spontaneous natural regeneration 2749","0.15",6141.01,"NAC",6141.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6142,"Shanxi 385","regrowth stand regenerating via spontaneous natural regeneration 2751","0.15",6142.01,"NAC",6142.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6143,"Shanxi 386","regrowth stand regenerating via spontaneous natural regeneration 2752","0.15",6143.01,"NAC",6143.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6144,"Shanxi 387","regrowth stand regenerating via spontaneous natural regeneration 2754","0.15",6144.01,"NAC",6144.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6145,"Shanxi 388","regrowth stand regenerating via spontaneous natural regeneration 2755","0.15",6145.01,"NAC",6145.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6146,"Shanxi 389","regrowth stand regenerating via spontaneous natural regeneration 2758","0.15",6146.01,"NAC",6146.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6147,"Shanxi 390","regrowth stand regenerating via spontaneous natural regeneration 2759","0.15",6147.01,"NAC",6147.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6148,"Shanxi 391","regrowth stand regenerating via spontaneous natural regeneration 2760","0.15",6148.01,"NAC",6148.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6149,"Shanxi 392","regrowth stand regenerating via spontaneous natural regeneration 2761","0.15",6149.01,"NAC",6149.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6150,"Shanxi 393","regrowth stand regenerating via spontaneous natural regeneration 2770","0.15",6150.01,"NAC",6150.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6151,"Shanxi 394","regrowth stand regenerating via spontaneous natural regeneration 2771","0.15",6151.01,"NAC",6151.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6152,"Shanxi 395","regrowth stand regenerating via spontaneous natural regeneration 2772","0.15",6152.01,"NAC",6152.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6153,"Shanxi 396","regrowth stand regenerating via spontaneous natural regeneration 2773","0.15",6153.01,"NAC",6153.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6154,"Shanxi 397","regrowth stand regenerating via spontaneous natural regeneration 2774","0.15",6154.01,"NAC",6154.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6155,"Shanxi 398","regrowth stand regenerating via spontaneous natural regeneration 2775","0.15",6155.01,"NAC",6155.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6156,"Shanxi 399","regrowth stand regenerating via spontaneous natural regeneration 2776","0.15",6156.01,"NAC",6156.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6157,"Shanxi 400","regrowth stand regenerating via spontaneous natural regeneration 2777","0.15",6157.01,"NAC",6157.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6158,"Shanxi 401","regrowth stand regenerating via spontaneous natural regeneration 2778","0.15",6158.01,"NAC",6158.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6159,"Shanxi 402","regrowth stand regenerating via spontaneous natural regeneration 2779","0.15",6159.01,"NAC",6159.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6160,"Shanxi 403","regrowth stand regenerating via spontaneous natural regeneration 2780","0.15",6160.01,"NAC",6160.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6161,"Shanxi 404","regrowth stand regenerating via spontaneous natural regeneration 2782","0.15",6161.01,"NAC",6161.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6162,"Shanxi 405","regrowth stand regenerating via spontaneous natural regeneration 2783","0.15",6162.01,"NAC",6162.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6163,"Shanxi 406","regrowth stand regenerating via spontaneous natural regeneration 2785","0.15",6163.01,"NAC",6163.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6164,"Shanxi 407","regrowth stand regenerating via spontaneous natural regeneration 2786","0.15",6164.01,"NAC",6164.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6165,"Shanxi 408","regrowth stand regenerating via spontaneous natural regeneration 2787","0.15",6165.01,"NAC",6165.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6166,"Shanxi 409","regrowth stand regenerating via spontaneous natural regeneration 2788","0.15",6166.01,"NAC",6166.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6167,"Shanxi 410","regrowth stand regenerating via spontaneous natural regeneration 2789","0.15",6167.01,"NAC",6167.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6168,"Shanxi 411","regrowth stand regenerating via spontaneous natural regeneration 2790","0.15",6168.01,"NAC",6168.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6169,"Shanxi 412","regrowth stand regenerating via spontaneous natural regeneration 2791","0.15",6169.01,"NAC",6169.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6170,"Shanxi 413","regrowth stand regenerating via spontaneous natural regeneration 2793","0.15",6170.01,"NAC",6170.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6171,"Shanxi 414","regrowth stand regenerating via spontaneous natural regeneration 2794","0.15",6171.01,"NAC",6171.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6172,"Shanxi 415","regrowth stand regenerating via spontaneous natural regeneration 2795","0.15",6172.01,"NAC",6172.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
6173,"Shanxi 416","regrowth stand regenerating via spontaneous natural regeneration 2796","0.15",6173.01,"NAC",6173.02,"Initiation of post-disturbance cohort (planted or natural)","NAC",0,"NAC","NAC","NAC",0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0
