"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential.duplicates.manual","duplicate.notes","NEW_RECORD","GROA.site.ID","OLD_RECORD"
1237,"Metolius 9",NA,NA,"","NAC","Oregon","United States of America",44.4634,-121.6634,"891",NA,"NAC","NAC","NAC","NAC",NA,"clay loam","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Luyssaert_2007_cbob","Law_2004_dace",NA,1,"Luyssaert_2007_cbob","Maria",305,"11",NA,NA,"",FALSE,NA,NA
1238,"Metolius 90-y-o. Pine",NA,NA,"","NAC","Oregon","United States of America",44.452,-121.557,"1253",NA,"7.65","NAC","NAC","577",NA,"sandy","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Thomas_2009_shei",NA,NA,NA,"Baldocchi_2008_bott","Maria",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
1239,"Metolius Old Pine",NA,NA,"","NAC","Oregon","United States of America",44.498889,-121.623611,"915",NA,"8.15","NAC","NAC","482.13",NA,"sandy loam","NAC","NAC","NAC","alfic vitrixerands","dystric cryandept (light colored andic inceptisol)",NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Irvine_2002_csri; Law_1999_saar; Law_2000_moga; Law_2002_ecoc; Luyssaert_2007_cbob; Anthoni_1999_cawv","Law_1999_saar; Law_2000_moga ","Ameriflux website; Anthoni et al 2009",1,"Luyssaert_2007_cbob; Baldocchi_2008_bott","Maria",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
1240,"Metolius young",NA,NA,"","NAC","Oregon","United States of America",44.43,-121.57,"1188",NA,"7.5","NAC","NAC","552",NA,"clay loam","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Irvine_2002_csri; Law_2001_satv; Williams_2005_aiao","Law_2001",NA,1,"Luyssaert_2007_cbob","Maria",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
1350,"O site",NA,NA,"","NAC","Oregon","United States of America",44.5,-121.617,"915",NA,"8","NAC","NAC","524",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Law_2001_csaf",NA,NA,NA,"Bety-DB data download 4/10/2014 (Matlab output)",NA,305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
1393,"OREAST, Metolius RNA",NA,NA,"","NAC","Oregon","United States of America",44.49,-121.63,"NAC",NA,"8.1","NAC","NAC","355",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Smithwick_2002_pubo",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
1403,"Oregon Transect (OTTER) Site 5 Metolius",NA,NA,"","NAC","Oregon","United States of America",44.42,-121.67,"1030","was Metolius in Luyssaert","NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Runyon_1994_elon",NA,"ref: ORNL NPP OTTER",NA,"Luyssaert_2007_cbob","Maria",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
2438,"Ponderosa Pine",NA,NA,NA,"NAC","Oregon","United States",44.433333,-121.566667,"1188",NA,"7.5","NAC","NAC","552",NA,"65.25.10","NaN","NaN","NaN","Andisols",NA,NA,NA,NA,NA,NA,NA,NA,"Kelliher_2004_ltcm; Law_2001_csaf",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,NA,TRUE,2250,FALSE
2008,"Y site",NA,NA,"","NAC","Oregon","United States of America",44.433,-121.567,"1188",NA,"7","NAC","NAC","552",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"366","Nearctic","Csb","Temperate mountain system",NA,"Law_2001_csaf",NA,NA,NA,"Bety-DB data download 4/10/2014 (Matlab output)",NA,305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,"",FALSE,NA,NA
2627,"Y site",NA,NA,NA,"NAC","Oregon","United States",44.433333,-121.566667,"1188",NA,"7.5","NAC","NAC","552",NA,"62.30.8","NaN","NaN","NaN","Ultic haploxeralfs",NA,NA,NA,NA,NA,NA,NA,NA,"Kelliher_2004_ltcm; Law_2001_csaf",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",305,"1,2,3,4,5,6,7,8,9,10,11",NA,NA,NA,TRUE,2250,FALSE
3540,"Maerkangli Sichuan ",NA,NA,NA,"NAC","","China",31.6,102.8,"3183",NA,"12.8","NAC","NAC","708",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",313,"1",NA,NA,NA,TRUE,4415,FALSE
1265,"Miyaluo",NA,NA,"","Lixian","Sichuan","China",31.6,102.8,"NAC",NA,"6.1","NAC","NAC","795",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"536","Palearctic","Dwb","Subtropical mountain system",NA,"Luo_1996_ponp","","Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",313,"1",NA,NA,"",FALSE,NA,NA
1268,"Molienda slash-and-burned forest recovery chronosequence",NA,NA,"","Bolpebra","Pando","Bolivia",-11.441,-69.158,"NAC",NA,"24.78","NAC","NAC","1800",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"538","Neotropics","Am","Tropical rainforest",38,"Broadbent_2014_isas","",NA,NA,NA,NA,314,"1",NA,NA,"",FALSE,NA,NA
2227,"Molienda slash-and-burned forest recovery chronosequence",NA,NA,NA,"NAC","Pando","Bolivia",-11.441111,-69.158333,"NAC",NA,"NAC","NAC","NAC","1800",NA,"50.32.17","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Broadbent_2014_isas",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",314,"1",NA,NA,NA,TRUE,19,FALSE
1299,"Mulei",NA,NA,"","NAC","Xinjiang","China",43.8,90.3,"NAC",NA,"-1.1","NAC","NAC","759",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"546","Palearctic","BWk","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",317,"1",NA,NA,"",FALSE,NA,NA
4250,"Mulei Xinjiang ",NA,NA,NA,"NAC","","China",43.8,90.3,"1900",NA,"NAC","NAC","NAC","NAC",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",317,"1",NA,NA,NA,TRUE,4435,FALSE
1320,"Niah Forest Reserve chronosequence 1",NA,NA,"","NAC","Sarawak","Malaysia",3.65,113.7,"NAC",NA,"27","NAC","NAC","2800",NA,"clay/sandy loam","NAC","NAC","NAC","Ultisol","Typic Kandihumult","NAC",NA,"559","IndoMalay","Af","Tropical rainforest",185,"Kenzo_2010_ciaa",NA,NA,NA,NA,NA,318,"1","1",NA,"",FALSE,NA,NA
2320,"Niah Forest Reserve chronosequence 1/2",NA,NA,NA,"NAC","Sarawak","Malaysia",3.65,113.7,"NAC",NA,"27","NAC","NAC","2800",NA,"clay to sandy loam","NaN","NaN","NaN","Ultisol",NA,NA,NA,NA,NA,NA,NA,NA,"Kenzo_2010_ciaa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",318,"1",NA,NA,NA,TRUE,298,FALSE
1321,"Niah Forest Reserve chronosequence 2",NA,NA,"","NAC","Sarawak","Malaysia",3.65,113.7,"NAC",NA,"27","NAC","NAC","2800",NA,"clay/sandy loam","NAC","NAC","NAC","Ultisol","Typic Kandihumult","NAC",NA,"559","IndoMalay","Af","Tropical rainforest",186,"Kenzo_2010_ciaa",NA,NA,NA,NA,NA,318,"1","1",NA,"",FALSE,NA,NA
1322,"Niah River Chronosequence III",NA,NA,"","NAC","Sarawak","Malaysia",3.583,113.583,"NAC",NA,"26.57","NAC","NAC","3749",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"559","IndoMalay","Af","Tropical rainforest",184,"Jepsen_2006_acsi",NA,NA,NA,NA,NA,319,"1",NA,NA,"",FALSE,NA,NA
2395,"Niah River Chronosequence III",NA,NA,NA,"NAC","Sarawak","Malaysia",3.583333,113.583333,"NAC",NA,"26.57","NAC","NAC","3749",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Jepsen_2006_acsi",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",319,"1",NA,NA,NA,TRUE,303,FALSE
1330,"Ninglang Pinus 3",NA,NA,"","NAC","Yunnan","China",27.67,100.66,"NAC",NA,"7.6","NAC","NAC","892",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"476","Palearctic","Cwb","Subtropical mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",321,"1",NA,NA,"",FALSE,NA,NA
3338,"Ninglang Yunnan 11",NA,NA,NA,"NAC","","China",27.67,100.66,"3278",NA,"12.9","NAC","NAC","1010",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",321,"1",NA,NA,NA,TRUE,4593,FALSE
1337,"Northeast India fallow field chronosequence",NA,NA,"","Burnihat","Meghalaya","India",26,91.083333,"100",NA,"25.3","12","32","2200",NA,"clay","NAC","NAC","NAC","Oxisol","Red loamy laterite (oxisol) derived from metamorphic rocks. pH of 7.",NA,NA,"567","IndoMalay","Cwa","Tropical moist forest",NA,"Toky_1983_ssfs",NA,NA,NA,"Anderson_2006_toba",NA,322,"1",NA,NA,"",FALSE,NA,NA
2527,"Northeast India fallow field chronosequence",NA,NA,NA,"NAC","Meghalaya","India",26,91.083333,"100",NA,"NAC","NAC","NAC","2200",NA,"loam","NaN","NaN","NaN","oxisols",NA,NA,NA,NA,NA,NA,NA,NA,"Toky_1983_ssfs",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",322,"1",NA,NA,NA,TRUE,3716,FALSE
2470,"Oyacachi",NA,NA,NA,"NAC","Napo","Ecuador",-0.216667,-78.05,"3200",NA,"10.5","NAC","NAC","2250",NA,"","NaN","NaN","NaN","Andosol",NA,NA,NA,NA,NA,NA,NA,NA,"Fehse_2002_hats",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",330,"1",NA,NA,NA,TRUE,289,FALSE
1413,"Oyacachi Alnus Forest",NA,NA,"","NAC","Napo","Ecuador",-0.217,-78.05,"3150",NA,"10.5","NAC","NAC","2250",NA,"NAC","NAC","NAC","NAC","Andosol","Soils are classified as Andosols and formed in volcanic ashes, the youngest deposits originating from the Cayambe volcano eruption of about 600 years ago","NAC",NA,"598","Neotropics","Cfb","Tropical mountain system",130,"Fehse_2002_hats",NA,NA,NA,NA,NA,330,"1",NA,NA,"",FALSE,NA,NA
1447,"Pifo Polylepis Forest",NA,NA,"","NAC","Pichincha","Ecuador",-0.233,-78.25,"3900",NA,"6.6","NAC","NAC","1500",NA,"NAC","NAC","NAC","NAC","NAC","Soils are formed in young volcanic ashes that are high in biotite and were deposited 330 years ago by the last major eruption of the Cotopaxi volcano, which did not reach the Oyacachi area (Hall","NAC",NA,"598","Neotropics","Cfb","Tropical mountain system",129,"Fehse_2002_hats",NA,NA,NA,NA,NA,337,"1",NA,NA,"",FALSE,NA,NA
2469,"Pifo Polylepis Forest",NA,NA,NA,"NAC","Pichincha","Ecuador",-0.233,-78.25,"3600",NA,"6.6","NAC","NAC","1500",NA,"","NaN","NaN","NaN","Young volcanic ashes",NA,NA,NA,NA,NA,NA,NA,NA,"Fehse_2002_hats",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",337,"1",NA,NA,NA,TRUE,290,FALSE
1462,"Porce",NA,NA,"","NAC","Antioquia","Colombia",6.75,-75.1,"1500",NA,"23","NAC","NAC","2078",NA,"clay loam","NAC","NAC","NAC","NAC",NA,"NAC",NA,"615","Neotropics","Af","Tropical mountain system",264,"Sierra_2007_satv; Malhi_2011_taoe","Sierra_2007",NA,NA,NA,NA,340,"1",NA,NA,"",FALSE,NA,NA
1463,"Porce II chronosequence 1",NA,NA,"","NAC","Antioquia","Colombia",6.760278,-75.107778,"1200",NA,"22.7","21.3","24.1","2078",NA,"NAC","NAC","NAC","NAC","Entisol; Inceptisol","Twenty soil series have been described in the site and grouped in two main orders: Entisol and Inceptisol. The most common soil subgroups are Ustoxic Dystropept, Typic Tropaquent, and Typic Tropopsamment.","NAC",NA,"615","Neotropics","Af","Tropical mountain system",265,"Sierra_2007_tcsi",NA,NA,NA,NA,NA,340,"1",NA,NA,"",FALSE,NA,NA
1464,"Porce II chronosequence 2",NA,NA,"","NAC","Antioquia","Colombia",6.760278,-75.107778,"975",NA,"22.7","21.3","24.1","2078",NA,"NAC","NAC","NAC","NAC","Entisol; Inceptisol","Twenty soil series have been described in the site and grouped in two main orders: Entisol and Inceptisol. The most common soil subgroups are Ustoxic Dystropept, Typic Tropaquent, and Typic Tropopsamment.","NAC",NA,"615","Neotropics","Af","Tropical mountain system",266,"Sierra_2012_tcai",NA,NA,NA,NA,NA,340,"1",NA,NA,"",FALSE,NA,NA
2612,"Porce II chronosequence 2",NA,NA,NA,"NAC","Antioquia","Colombia",6.760278,-75.107778,"1050",NA,"22.7","NAC","NAC","2078",NA,"NAC","NAC","NAC","NAC","Entisol; Inceptisol",NA,NA,NA,NA,NA,NA,NA,NA,"Sierra_2012_tcai",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",340,"1",NA,NA,NA,TRUE,283,FALSE
1481,"Pumilio",NA,NA,"","NAC","Heredia","Costa Rica",10.506,-84.0561,"79",NA,"25.1","NAC","NAC","4017",NA,"NAC","NAC","NAC","NAC","Inceptisol",NA,"NAC",NA,"1","Neotropics","Am","Tropical rainforest",1300,"Cifuentes-Jara_2008_abae",NA,NA,NA,"Bonner_2013_amgc",NA,342,"1",NA,NA,"",FALSE,NA,NA
2574,"Pumilio",NA,NA,NA,"NAC","Heredia","Costa Rica",10.506,-84.0561,"79",NA,"25.1","NAC","NAC","4017",NA,"","NaN","NaN","NaN"," Inceptisol  ",NA,NA,NA,NA,NA,NA,NA,NA,"Cifuentes-Jara_2008_abae",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",342,"1",NA,NA,NA,TRUE,13942,FALSE
4216,"Anshan Liaoning",NA,NA,NA,"NAC","","China",40.5,123.2,"600",NA,"8.5","NAC","NAC","1000",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",343,"1",NA,NA,NA,TRUE,8913,FALSE
1484,"Qianshan",NA,NA,"","NAC","Liaoning","China",40.5,123.2,"NAC",NA,"5.9","NAC","NAC","803",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"625","Palearctic","Dwa","Temperate continental forest",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",343,"1",NA,NA,"",FALSE,NA,NA
1485,"Qianyanzhou",NA,NA,"","Taihe","Jiangxi","China",26.73,115.05,"100",NA,"18.19","NAC","NAC","1094.03",NA,"silt loam","NAC","NAC","NAC","Ultisol","Luyssaert: Ultisol. soil parent material is red sandstone and mud stone; soils are mainly red earth, weathered from red sand rock. Soil texture is divided into 2.0-0.05mm (17%), 0.05-0.002mm (68%) and <0.002mm (15%)",NA,NA,"626","IndoMalay","Cfa","Subtropical humid forest",NA,"Yu_2013_spac; Wen_2010_eceo; Ma_2008_oamo","Ma_2008_oamo",NA,NA,NA,"Maria",344,"1",NA,NA,"",FALSE,NA,NA
2249,"Taihe County",NA,NA,NA,"NAC","Jiangxi Province","China",26.733333,115.066667,"NAC",NA,"18.6","NAC","NAC","1363",NA,"","NaN","NaN","NaN","red clay",NA,NA,NA,NA,NA,NA,NA,NA,"Wei_2013_recs",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",344,"1",NA,NA,NA,TRUE,3710,FALSE
1531,"Rio Negro age sequence",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.933333,-67.05,"119","4 km east of the village of San Carlos de Rio Negro.","26.88","NAC","NAC","3500",NA,"sandy","NAC","NAC","NAC","Oxisol","The topography consists of gently rolling hills which rise up to 50 m above the mean river level. The hill forests are never flooded and have soils consisting of a sandy horizon (from a few centimetres to 2 m in depth) over- lying a thick horizon composed of kaolinite clay and lateritic concretions. These soils are classified as Oxisols (United States 7th approximation) or Ferralsols (FAO classification). Both horizons are acid and highly weathered, and have low cation exchange capacity and high iron and aluminum content (Jordan 1982). Above the mineral soil is a mat of humus and roots which plays an important role in nutrient cycling (Jordan and Herrera 1981).","NAC",NA,"657","Neotropics","Af","Tropical rainforest",175,"Uhl_1984_sand; Uhl_1987_fcsf","Jordan_1981_trfa; Jordan_1982_tnbo",NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
2528,"Rio Negro age sequence",NA,NA,NA,"NAC","","Venezuela",1.933333,-67.05,"119",NA,"26.88","NAC","NAC","3500",NA,"sand","NaN","NaN","NaN","oxisols",NA,NA,NA,NA,NA,NA,NA,NA,"Uhl_1984_sand; Kauffman_1988_fitv",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",348,"1,2",NA,NA,NA,TRUE,274,FALSE
2519,"Saldarriaga chronosequence",NA,NA,NA,"NAC","","Venezuela/Columbia",1.933333,-67.05,"119",NA,"NAC","NAC","NAC","3500",NA,"sandy clay","NaN","NaN","NaN","Oxisols, Ultisols",NA,NA,NA,NA,NA,NA,NA,NA,"Saldarriaga_1988_lcof",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",348,"1,2",NA,NA,NA,TRUE,60,FALSE
1564,"Saldarriaga chronosequence II",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",176,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1567,"Saldarriaga chronosequence IX",NA,NA,"","San Carlos de Rio Negro","Guainia","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",178,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1569,"Saldarriaga chronosequence VI",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",177,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1572,"Saldarriaga chronosequence X",NA,NA,"","San Carlos de Rio Negro","Guainia","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",179,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1575,"Saldarriaga chronosequence XIII",NA,NA,"","San Carlos de Rio Negro","Guainia","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",180,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1580,"Saldarriaga chronosequence XVII",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.933,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",174,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1582,"Saldarriaga chronosequence XX",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",181,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1584,"Saldarriaga chronosequence XXII",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.96,-67.05,"119","coordinates approximate (3 groups); map in paper shows location of each site","NAC","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",182,"Saldarriaga_1988_lcof",NA,NA,NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1587,"San Carlos (Chao2009)",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",1413,"Chao_2009_atdq",NA,"Chao et al., unpublished data",NA,"Chao_2009_atdq",NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1588,"San Carlos de Rio Negro abandoned slash-and-burn plots",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"NAC",NA,"26","NAC","NAC","3500","dry season Oct-March","NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",1408,"Kauffman_1988_fitv","Uhl_1984_sand",NA,NA,"Chao_2009_atdq",NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
2626,"San Carlos de Rio Negro abandoned slash-and-burn plots",NA,NA,NA,"NAC","","Venezuela",1.933333,-67.05,"NAC",NA,"26","NAC","NAC","3500",NA,"NAC","NAC","NAC","NAC","Oxisols",NA,NA,NA,NA,NA,NA,NA,NA,"Uhl_1984_sand; Kauffman_1988_fitv",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",348,"1,2",NA,NA,NA,TRUE,274,FALSE
1589,"San Carlos de Rio Negro Bana",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.93,-67.05,"NAC",NA,"26","NAC","NAC","3500","dry season Oct-March; rainfall seasonality index SR (%) = 0.11 (Chave2010)","sandy","NAC","NAC","NAC","Spodosol","coarse sands somewhat more elevated and better drained than Caatinga","NAC",NA,"657","Neotropics","Af","Tropical rainforest",171,"Chave_2010_rasp; Kauffman_1988_fitv; Bongers_1985_pson",NA,"prim ref: Cuevas and Medina (1986)",NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1590,"San Carlos de Rio Negro Low Igapo",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"NAC",NA,"26","NAC","NAC","3500","dry season Oct-March","NAC","NAC","NAC","NAC","NAC",NA,"floodplain",NA,"657","Neotropics","Af","Tropical rainforest",1406,"Kauffman_1988_fitv",NA,NA,NA,"Chao_2009_atdq",NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1591,"San Carlos de Rio Negro Species-dominant Tierra Firme",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"NAC",NA,"26","NAC","NAC","3500","dry season Oct-March","NAC","NAC","NAC","NAC","Ultisol",NA,"NAC",NA,"657","Neotropics","Af","Tropical rainforest",1407,"Kauffman_1988_fitv",NA,NA,NA,"Chao_2009_atdq",NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1592,"San Carlos de Rio Negro Species-rich Tierra Firme (Oxisols)",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"119",NA,"25.98","NAC","NAC","3500","Dry season length 0.33 (Oct-March). rainfall seasonality index SR (%) = 0.11 (Chave2010)","clay loam","NAC","NAC","NAC","Oxisol",NA,"terra firma",NA,"657","Neotropics","Af","Tropical rainforest",172,"Kauffman_1988_fitv; Clark_2001_nppi; Jordan_1999_ntfs; Clark_2013_ntfc; Chave_2010_rasp; Malhi_2011_taoe","Uhl_1988_apie","other refs: Uhl and Murphy 1981, Jordan et al 1999,Jordan 1989, Uhl and Jordan 1984,Jordan and Escalante 1980; Stark and Spratt 1977.",NA,NA,NA,348,"1",NA,NA,"needs review",FALSE,NA,NA
1593,"San Carlos de Rio Negro Tall Caatinga",NA,NA,"","San Carlos de Rio Negro","Amazonas","Venezuela",1.93,-67.05,"117",NA,"26.2","NAC","NAC","3600","dry season Oct-March; rainfall seasonality index SR (%) = 0.11 (Malhi 2011)","sandy","NAC","NAC","NAC","Spodosol","infertile spodosols; water-logged bleached sands classified as tropaquods","NAC",NA,"657","Neotropics","Af","Tropical rainforest",173,"Klinge_1983_pson; Clark_2013_ntfc; Chave_2010_rasp; Malhi_2011_taoe; Kauffman_1988_fitv","Klinge_1983_pson","others: Herrera and Jordan 1981; Brunig 1978 in Cuevas & Medina 1986 in Malhi et al 2011/Chave 2010",NA,NA,NA,348,"1,2",NA,NA,"needs review",FALSE,NA,NA
1594,"San Carlos de Rio Negro, SC1, Uhl",NA,NA,"","NAC","Amazonas","Venezuela",1.93,-67.05,"122",NA,"25.98","NI","NI","3093","Dry season length 0.33 mths","NAC","NAC","NAC","NAC","older oxisol",NA,"terra firme",NA,"657","Neotropics","Af","Tropical rainforest",500,"Malhi_2004_tacw","Uhl_1988_apie","Uhl & Murphy (1981)",NA,"Malhi_2004_tacw",NA,348,"2",NA,NA,"needs review",FALSE,NA,NA
2341,"Co Ma",NA,NA,NA,"NAC","Son La Province","Vietnam",21.383333,103.633333,"1300",NA,"NAC","NAC","NAC","1277",NA,"..21","NaN","NaN","NaN","Ferralic Acrilsols",NA,NA,NA,NA,NA,NA,NA,NA,"Tran_2010_rpoa",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",352,"1",NA,NA,NA,TRUE,297,FALSE
